#nranks,run,minranksperisland, MIN_para_read_fopen,MAX_para_read_fopen,AVG_para_read_fopen, MIN_seri_read_fopen,MAX_seri_read_fopen,AVG_seri_read_fopen, MIN_para_write_fopen,MAX_para_write_fopen,AVG_para_write_fopen, MIN_seri_write_fopen,MAX_seri_write_fopen,AVG_seri_write_fopen, MIN_para_read_headers,MAX_para_read_headers,AVG_para_read_headers, MIN_seri_read_headers,MAX_seri_read_headers,AVG_seri_read_headers, MIN_distribute_header,MAX_distribute_header,AVG_distribute_header, MIN_para_read_parts,MAX_para_read_parts,AVG_para_read_parts, MIN_seri_read_parts,MAX_seri_read_parts,AVG_seri_read_parts, MIN_distribute_parts,MAX_distribute_parts,AVG_distribute_parts, MIN_para_write_headers,MAX_para_write_headers,AVG_para_write_headers, MIN_seri_write_headers,MAX_seri_write_headers,AVG_seri_write_headers, MIN_gather_header,MAX_gather_header,AVG_gather_header, MIN_para_write_parts,MAX_para_write_parts,AVG_para_write_parts, MIN_seri_write_parts,MAX_seri_write_parts,AVG_seri_write_parts, MIN_gather_parts,MAX_gather_parts,AVG_gather_parts
448,5,  7,0.010,0.282,0.051,0.000,0.000,0.000,0.208,0.333,0.289,0.000,0.000,0.000,0.002,0.015,0.002,0.000,0.000,0.000,0.000,0.000,0.000,11.914,22.938,17.329,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,6.479,24.934,14.549,0.000,0.000,0.000,0.000,0.000,0.000
448,6,  7,0.020,0.687,0.080,0.000,0.000,0.000,0.427,1.582,0.952,0.000,0.000,0.000,0.002,0.048,0.003,0.000,0.000,0.000,0.000,0.000,0.000,30.511,49.542,41.541,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.006,0.003,0.000,0.000,0.000,0.000,0.000,0.000,5.031,96.664,24.368,0.000,0.000,0.000,0.000,0.000,0.000
448,7,  7,0.011,0.059,0.022,0.000,0.000,0.000,0.216,0.358,0.328,0.000,0.000,0.000,0.002,0.018,0.002,0.000,0.000,0.000,0.000,0.000,0.000,26.112,41.449,31.680,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,6.702,116.105,42.707,0.000,0.000,0.000,0.000,0.000,0.000
448,8,  7,0.009,0.058,0.028,0.000,0.000,0.000,0.161,0.351,0.284,0.000,0.000,0.000,0.001,0.013,0.002,0.000,0.000,0.000,0.000,0.000,0.000,16.803,22.883,20.320,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,6.184,55.621,16.845,0.000,0.000,0.000,0.000,0.000,0.000
448,9,  7,0.011,0.413,0.065,0.000,0.000,0.000,0.214,0.323,0.281,0.000,0.000,0.000,0.002,0.061,0.003,0.000,0.000,0.000,0.000,0.000,0.000,9.922,37.255,21.592,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.007,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.631,23.960,12.699,0.000,0.000,0.000,0.000,0.000,0.000
448,10,  7,0.021,0.460,0.144,0.000,0.000,0.000,0.436,5.168,2.373,0.000,0.000,0.000,0.002,0.187,0.003,0.000,0.000,0.000,0.000,0.000,0.000,20.380,49.020,39.752,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.050,6.862,6.108,0.000,0.000,0.000,0.000,0.000,0.000
512,1,  8,0.012,0.246,0.044,0.000,0.000,0.000,0.228,1.684,0.759,0.000,0.000,0.000,0.002,0.029,0.002,0.000,0.000,0.000,0.000,0.000,0.000,11.119,15.260,13.399,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.843,33.237,14.004,0.000,0.000,0.000,0.000,0.000,0.000
512,2,  8,0.011,0.563,0.076,0.000,0.000,0.000,0.139,1.532,0.446,0.000,0.000,0.000,0.002,0.060,0.003,0.000,0.000,0.000,0.000,0.000,0.000,15.402,60.498,37.707,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.769,36.444,20.630,0.000,0.000,0.000,0.000,0.000,0.000
512,3,  8,0.011,0.166,0.070,0.000,0.000,0.000,0.377,2.448,1.082,0.000,0.000,0.000,0.002,0.088,0.003,0.000,0.000,0.000,0.000,0.000,0.000,30.268,54.907,50.869,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.959,84.593,22.816,0.000,0.000,0.000,0.000,0.000,0.000
512,4,  8,0.021,0.469,0.088,0.000,0.000,0.000,0.672,6.438,3.125,0.000,0.000,0.000,0.002,0.077,0.004,0.000,0.000,0.000,0.000,0.000,0.000,24.269,47.301,29.545,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.425,107.787,30.804,0.000,0.000,0.000,0.000,0.000,0.000
512,5,  8,0.009,0.080,0.040,0.000,0.000,0.000,0.213,0.329,0.276,0.000,0.000,0.000,0.002,0.010,0.002,0.000,0.000,0.000,0.000,0.000,0.000,22.162,31.579,26.084,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.947,114.310,32.764,0.000,0.000,0.000,0.000,0.000,0.000
512,6,  8,0.008,0.088,0.042,0.000,0.000,0.000,0.178,0.304,0.264,0.000,0.000,0.000,0.002,0.021,0.002,0.000,0.000,0.000,0.000,0.000,0.000,11.287,13.649,12.566,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,6.353,24.148,13.607,0.000,0.000,0.000,0.000,0.000,0.000
512,7,  8,0.025,0.538,0.102,0.000,0.000,0.000,0.621,2.388,1.294,0.000,0.000,0.000,0.002,0.028,0.003,0.000,0.000,0.000,0.000,0.000,0.000,26.182,43.238,34.375,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.368,89.527,23.763,0.000,0.000,0.000,0.000,0.000,0.000
512,8,  8,0.009,0.062,0.031,0.000,0.000,0.000,0.224,0.335,0.312,0.000,0.000,0.000,0.002,0.011,0.002,0.000,0.000,0.000,0.000,0.000,0.000,20.967,35.333,26.724,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.005,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.726,28.093,14.317,0.000,0.000,0.000,0.000,0.000,0.000
512,9,  8,0.010,0.376,0.073,0.000,0.000,0.000,0.212,0.327,0.291,0.000,0.000,0.000,0.002,0.041,0.003,0.000,0.000,0.000,0.000,0.000,0.000,9.845,22.379,16.848,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.788,6.945,6.261,0.000,0.000,0.000,0.000,0.000,0.000
512,10,  8,0.010,0.080,0.028,0.000,0.000,0.000,0.267,0.335,0.302,0.000,0.000,0.000,0.002,0.027,0.003,0.000,0.000,0.000,0.000,0.000,0.000,19.574,25.735,22.521,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.713,47.728,15.181,0.000,0.000,0.000,0.000,0.000,0.000
576,1,  9,0.013,0.105,0.034,0.000,0.000,0.000,0.235,0.306,0.281,0.000,0.000,0.000,0.002,0.036,0.003,0.000,0.000,0.000,0.000,0.000,0.000,10.862,19.386,14.673,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,5.618,7.115,6.594,0.000,0.000,0.000,0.000,0.000,0.000
576,2,  9,0.024,0.316,0.095,0.000,0.000,0.000,0.199,2.005,1.104,0.000,0.000,0.000,0.002,0.318,0.007,0.000,0.000,0.000,0.000,0.000,0.000,20.827,30.203,23.200,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,7.726,62.216,27.760,0.000,0.000,0.000,0.000,0.000,0.000
576,3,  9,0.026,0.391,0.083,0.000,0.000,0.000,0.481,3.246,1.337,0.000,0.000,0.000,0.002,0.056,0.004,0.000,0.000,0.000,0.000,0.000,0.000,20.840,25.018,23.002,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,10.510,73.569,39.354,0.000,0.000,0.000,0.000,0.000,0.000
576,4,  9,0.009,0.056,0.025,0.000,0.000,0.000,0.173,0.543,0.286,0.000,0.000,0.000,0.002,0.020,0.003,0.000,0.000,0.000,0.000,0.000,0.000,22.571,31.155,26.953,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,7.870,72.787,35.225,0.000,0.000,0.000,0.000,0.000,0.000
576,5,  9,0.010,0.068,0.027,0.000,0.000,0.000,0.209,0.320,0.288,0.000,0.000,0.000,0.002,0.018,0.003,0.000,0.000,0.000,0.000,0.000,0.000,18.480,26.943,23.983,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.949,61.984,19.841,0.000,0.000,0.000,0.000,0.000,0.000
576,6,  9,0.011,0.083,0.034,0.000,0.000,0.000,0.222,0.318,0.291,0.000,0.000,0.000,0.002,0.021,0.003,0.000,0.000,0.000,0.000,0.000,0.000,10.761,13.989,12.303,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,6.193,26.252,13.327,0.000,0.000,0.000,0.000,0.000,0.000
576,7,  9,0.020,0.106,0.054,0.000,0.000,0.000,0.369,3.509,1.530,0.000,0.000,0.000,0.002,0.026,0.003,0.000,0.000,0.000,0.000,0.000,0.000,26.983,48.087,38.615,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,5.477,9.795,7.929,0.000,0.000,0.000,0.000,0.000,0.000
576,8,  9,0.021,0.641,0.088,0.000,0.000,0.000,0.739,4.431,1.975,0.000,0.000,0.000,0.002,0.054,0.004,0.000,0.000,0.000,0.000,0.000,0.000,21.495,43.462,24.448,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,5.893,20.274,13.036,0.000,0.000,0.000,0.000,0.000,0.000
576,9,  9,0.013,0.057,0.024,0.000,0.000,0.000,0.239,0.339,0.299,0.000,0.000,0.000,0.002,0.012,0.003,0.000,0.000,0.000,0.000,0.000,0.000,10.255,25.983,17.033,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,6.573,20.281,12.371,0.000,0.000,0.000,0.000,0.000,0.000
576,10,  9,0.012,0.299,0.067,0.000,0.000,0.000,0.621,3.294,1.408,0.000,0.000,0.000,0.002,0.061,0.003,0.000,0.000,0.000,0.000,0.000,0.000,20.500,42.612,34.695,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,4.865,19.905,10.163,0.000,0.000,0.000,0.000,0.000,0.000
640,1, 10,0.014,0.135,0.048,0.000,0.000,0.000,0.417,2.227,1.111,0.000,0.000,0.000,0.002,0.122,0.004,0.000,0.000,0.000,0.000,0.000,0.000,20.898,23.182,22.148,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,12.820,75.497,41.979,0.000,0.000,0.000,0.000,0.000,0.000
640,2, 10,0.012,0.224,0.031,0.000,0.000,0.000,0.187,0.332,0.289,0.000,0.000,0.000,0.002,0.015,0.003,0.000,0.000,0.000,0.000,0.000,0.000,20.998,30.322,25.057,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,8.050,71.432,36.686,0.000,0.000,0.000,0.000,0.000,0.000
640,3, 10,0.010,0.079,0.027,0.000,0.000,0.000,0.187,0.335,0.311,0.000,0.000,0.000,0.002,0.012,0.003,0.000,0.000,0.000,0.000,0.000,0.000,17.136,23.139,20.510,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,6.152,49.489,16.998,0.000,0.000,0.000,0.000,0.000,0.000
640,4, 10,0.010,0.323,0.063,0.000,0.000,0.000,0.211,0.358,0.296,0.000,0.000,0.000,0.002,0.015,0.003,0.000,0.000,0.000,0.000,0.000,0.000,10.639,13.340,12.116,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,5.774,10.079,7.248,0.000,0.000,0.000,0.000,0.000,0.000
640,5, 10,0.023,0.398,0.085,0.000,0.000,0.000,0.485,2.694,1.117,0.000,0.000,0.000,0.002,0.064,0.004,0.000,0.000,0.000,0.000,0.000,0.000,18.441,41.932,22.408,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,5.003,17.550,11.387,0.000,0.000,0.000,0.000,0.000,0.000
640,6, 10,0.011,0.094,0.026,0.000,0.000,0.000,0.220,0.347,0.303,0.000,0.000,0.000,0.002,0.012,0.003,0.000,0.000,0.000,0.000,0.000,0.000,10.116,12.949,12.114,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,5.520,6.927,6.484,0.000,0.000,0.000,0.000,0.000,0.000
640,7, 10,0.020,0.718,0.096,0.000,0.000,0.000,0.633,3.257,1.558,0.000,0.000,0.000,0.002,0.079,0.004,0.000,0.000,0.000,0.000,0.000,0.000,17.427,45.310,29.668,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,5.447,7.254,6.634,0.000,0.000,0.000,0.000,0.000,0.000
640,8, 10,0.013,0.417,0.055,0.000,0.000,0.000,0.283,0.371,0.341,0.000,0.000,0.000,0.002,0.039,0.003,0.000,0.000,0.000,0.000,0.000,0.000,9.714,28.973,18.433,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.005,0.003,0.000,0.000,0.000,0.000,0.000,0.000,5.624,10.334,7.686,0.000,0.000,0.000,0.000,0.000,0.000
640,9, 10,0.019,0.687,0.082,0.000,0.000,0.000,0.255,2.965,1.324,0.000,0.000,0.000,0.002,0.554,0.007,0.000,0.000,0.000,0.000,0.000,0.000,12.047,34.139,28.849,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,4.197,23.484,13.042,0.000,0.000,0.000,0.000,0.000,0.000
640,10, 10,0.011,0.088,0.027,0.000,0.000,0.000,0.189,0.366,0.313,0.000,0.000,0.000,0.002,0.012,0.003,0.000,0.000,0.000,0.000,0.000,0.000,9.077,13.441,12.286,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,5.379,14.246,8.887,0.000,0.000,0.000,0.000,0.000,0.000
