#nranks,run,minranksperisland, MIN_para_read_fopen,MAX_para_read_fopen,AVG_para_read_fopen, MIN_seri_read_fopen,MAX_seri_read_fopen,AVG_seri_read_fopen, MIN_para_write_fopen,MAX_para_write_fopen,AVG_para_write_fopen, MIN_seri_write_fopen,MAX_seri_write_fopen,AVG_seri_write_fopen, MIN_para_read_headers,MAX_para_read_headers,AVG_para_read_headers, MIN_seri_read_headers,MAX_seri_read_headers,AVG_seri_read_headers, MIN_distribute_header,MAX_distribute_header,AVG_distribute_header, MIN_para_read_parts,MAX_para_read_parts,AVG_para_read_parts, MIN_seri_read_parts,MAX_seri_read_parts,AVG_seri_read_parts, MIN_distribute_parts,MAX_distribute_parts,AVG_distribute_parts, MIN_para_write_headers,MAX_para_write_headers,AVG_para_write_headers, MIN_seri_write_headers,MAX_seri_write_headers,AVG_seri_write_headers, MIN_gather_header,MAX_gather_header,AVG_gather_header, MIN_para_write_parts,MAX_para_write_parts,AVG_para_write_parts, MIN_seri_write_parts,MAX_seri_write_parts,AVG_seri_write_parts, MIN_gather_parts,MAX_gather_parts,AVG_gather_parts
92,9, 23,0.006,0.016,0.008,0.000,0.000,0.000,0.019,0.228,0.175,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.829,0.913,0.858,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.516,4.864,3.997,0.000,0.000,0.000,0.000,0.000,0.000
92,10, 23,0.005,0.094,0.033,0.000,0.000,0.000,0.020,0.024,0.021,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.479,2.717,2.556,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.276,3.427,3.342,0.000,0.000,0.000,0.000,0.000,0.000
96,1, 24,0.006,1.571,0.397,0.000,0.000,0.000,0.233,0.237,0.235,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.977,5.835,4.958,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.199,5.772,5.496,0.000,0.000,0.000,0.000,0.000,0.000
96,2, 24,0.007,0.024,0.015,0.000,0.000,0.000,0.433,0.469,0.452,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.075,5.728,5.405,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.525,5.862,5.660,0.000,0.000,0.000,0.000,0.000,0.000
96,3, 24,0.007,0.594,0.154,0.000,0.000,0.000,0.019,0.023,0.021,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.663,3.763,2.149,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.947,2.410,2.165,0.000,0.000,0.000,0.000,0.000,0.000
96,4, 24,0.006,0.025,0.016,0.000,0.000,0.000,0.018,0.025,0.022,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.508,4.229,2.041,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.769,0.927,0.839,0.000,0.000,0.000,0.000,0.000,0.000
96,5, 24,0.006,0.296,0.079,0.000,0.000,0.000,0.015,0.237,0.181,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.463,1.475,1.037,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.475,5.442,4.955,0.000,0.000,0.000,0.000,0.000,0.000
96,6, 24,0.006,0.031,0.018,0.000,0.000,0.000,0.015,0.027,0.022,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.465,0.718,0.575,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.825,2.009,1.942,0.000,0.000,0.000,0.000,0.000,0.000
96,7, 24,0.007,0.015,0.009,0.000,0.000,0.000,0.021,0.024,0.023,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.191,8.938,7.519,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.734,2.921,2.851,0.000,0.000,0.000,0.000,0.000,0.000
96,8, 24,0.007,1.515,0.509,0.000,0.000,0.000,0.017,0.021,0.019,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.029,6.916,5.945,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.497,3.089,2.826,0.000,0.000,0.000,0.000,0.000,0.000
96,9, 24,0.007,0.030,0.013,0.000,0.000,0.000,0.035,0.046,0.040,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.030,2.383,2.183,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.731,0.760,0.747,0.000,0.000,0.000,0.000,0.000,0.000
96,10, 24,0.007,0.062,0.033,0.000,0.000,0.000,0.013,0.030,0.022,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.876,1.370,1.149,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.489,0.604,0.545,0.000,0.000,0.000,0.000,0.000,0.000
100,1, 25,0.006,0.016,0.009,0.000,0.000,0.000,0.014,0.235,0.071,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.020,4.796,4.422,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.625,1.905,1.711,0.000,0.000,0.000,0.000,0.000,0.000
100,2, 25,0.240,0.902,0.536,0.000,0.000,0.000,1.327,1.975,1.810,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.948,8.513,6.478,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.728,6.088,5.498,0.000,0.000,0.000,0.000,0.000,0.000
100,3, 25,0.005,0.006,0.006,0.000,0.000,0.000,0.016,0.022,0.019,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.640,11.828,8.276,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.602,0.845,0.722,0.000,0.000,0.000,0.000,0.000,0.000
100,4, 25,0.014,1.402,0.543,0.000,0.000,0.000,0.029,0.037,0.031,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.729,5.422,4.233,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.523,0.584,0.561,0.000,0.000,0.000,0.000,0.000,0.000
100,5, 25,0.006,0.007,0.007,0.000,0.000,0.000,0.232,0.238,0.235,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.610,5.424,4.987,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.501,0.668,0.576,0.000,0.000,0.000,0.000,0.000,0.000
100,6, 25,0.018,0.177,0.058,0.000,0.000,0.000,0.237,0.258,0.246,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.426,4.245,3.729,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.110,1.274,1.205,0.000,0.000,0.000,0.000,0.000,0.000
100,7, 25,0.009,0.009,0.009,0.000,0.000,0.000,0.035,0.052,0.040,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.622,6.521,6.056,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.483,0.575,0.536,0.000,0.000,0.000,0.000,0.000,0.000
100,8, 25,0.023,0.029,0.025,0.000,0.000,0.000,0.021,0.025,0.024,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.676,0.915,0.786,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.831,1.020,0.918,0.000,0.000,0.000,0.000,0.000,0.000
100,9, 25,0.005,0.006,0.006,0.000,0.000,0.000,0.036,0.038,0.037,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.445,1.232,0.864,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.748,0.942,0.844,0.000,0.000,0.000,0.000,0.000,0.000
100,10, 25,0.018,0.030,0.024,0.000,0.000,0.000,0.016,0.022,0.018,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.438,0.538,0.488,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.752,0.862,0.797,0.000,0.000,0.000,0.000,0.000,0.000
104,1, 26,0.006,0.008,0.007,0.000,0.000,0.000,0.013,0.018,0.016,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.589,0.861,0.733,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.012,1.217,1.104,0.000,0.000,0.000,0.000,0.000,0.000
104,2, 26,0.019,0.023,0.021,0.000,0.000,0.000,0.016,0.018,0.017,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.520,0.581,0.558,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.571,0.773,0.711,0.000,0.000,0.000,0.000,0.000,0.000
104,3, 26,0.006,0.007,0.007,0.000,0.000,0.000,0.019,0.026,0.023,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.255,2.651,2.430,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.327,3.721,3.524,0.000,0.000,0.000,0.000,0.000,0.000
104,4, 26,0.040,0.282,0.105,0.000,0.000,0.000,0.013,0.026,0.020,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.925,1.765,1.334,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.958,3.068,2.625,0.000,0.000,0.000,0.000,0.000,0.000
104,5, 26,0.005,0.007,0.006,0.000,0.000,0.000,0.024,0.027,0.026,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.657,5.840,4.564,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.824,2.720,2.437,0.000,0.000,0.000,0.000,0.000,0.000
104,6, 26,0.019,0.402,0.116,0.000,0.000,0.000,0.019,0.040,0.028,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.129,1.498,1.352,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,6.579,9.430,8.130,0.000,0.000,0.000,0.000,0.000,0.000
104,7, 26,0.006,0.008,0.007,0.000,0.000,0.000,0.018,0.031,0.025,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,26.697,28.132,27.153,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.524,0.655,0.575,0.000,0.000,0.000,0.000,0.000,0.000
104,8, 26,0.014,0.016,0.015,0.000,0.000,0.000,0.019,0.023,0.022,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.360,0.472,0.399,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.638,0.770,0.703,0.000,0.000,0.000,0.000,0.000,0.000
104,9, 26,0.006,0.008,0.007,0.000,0.000,0.000,0.015,0.021,0.018,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.488,0.759,0.601,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.645,0.709,0.676,0.000,0.000,0.000,0.000,0.000,0.000
104,10, 26,0.017,0.027,0.021,0.000,0.000,0.000,0.013,0.021,0.018,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.680,1.104,0.817,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.871,2.055,1.975,0.000,0.000,0.000,0.000,0.000,0.000
108,1, 27,0.006,0.008,0.007,0.000,0.000,0.000,0.013,0.020,0.017,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.010,1.118,1.055,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.834,0.894,0.852,0.000,0.000,0.000,0.000,0.000,0.000
108,2, 27,0.030,0.037,0.034,0.000,0.000,0.000,0.013,0.025,0.020,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.520,0.828,0.654,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.921,6.529,6.241,0.000,0.000,0.000,0.000,0.000,0.000
108,3, 27,0.005,0.007,0.006,0.000,0.000,0.000,0.021,0.023,0.022,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.553,0.812,0.642,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.874,1.073,1.006,0.000,0.000,0.000,0.000,0.000,0.000
108,4, 27,0.017,0.038,0.027,0.000,0.000,0.000,0.014,0.022,0.017,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.382,0.484,0.419,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.602,0.757,0.669,0.000,0.000,0.000,0.000,0.000,0.000
108,5, 27,0.005,0.006,0.006,0.000,0.000,0.000,0.013,0.020,0.017,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.608,0.667,0.638,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.908,0.996,0.949,0.000,0.000,0.000,0.000,0.000,0.000
108,6, 27,0.018,0.034,0.028,0.000,0.000,0.000,0.018,0.025,0.021,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.475,0.944,0.674,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.693,0.819,0.745,0.000,0.000,0.000,0.000,0.000,0.000
108,7, 27,0.005,0.026,0.011,0.000,0.000,0.000,0.224,0.230,0.227,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.820,0.975,0.873,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.192,2.629,2.379,0.000,0.000,0.000,0.000,0.000,0.000
108,8, 27,0.008,0.286,0.087,0.000,0.000,0.000,0.020,0.027,0.024,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.388,3.697,3.072,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.526,2.797,2.668,0.000,0.000,0.000,0.000,0.000,0.000
108,9, 27,0.005,0.023,0.010,0.000,0.000,0.000,0.022,0.032,0.026,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.290,1.951,1.741,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.506,3.162,2.781,0.000,0.000,0.000,0.000,0.000,0.000
108,10, 27,0.006,0.494,0.145,0.000,0.000,0.000,0.029,0.463,0.241,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.098,7.515,5.922,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.567,3.059,2.780,0.000,0.000,0.000,0.000,0.000,0.000
112,1, 28,0.008,0.307,0.083,0.000,0.000,0.000,0.017,0.235,0.178,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.789,5.837,5.219,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.018,2.378,2.253,0.000,0.000,0.000,0.000,0.000,0.000
112,2, 28,0.008,0.402,0.116,0.000,0.000,0.000,0.227,0.247,0.241,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.105,4.658,4.392,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.020,1.121,1.084,0.000,0.000,0.000,0.000,0.000,0.000
112,3, 28,0.006,0.014,0.009,0.000,0.000,0.000,0.446,0.450,0.449,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.636,5.734,5.271,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.566,5.140,4.902,0.000,0.000,0.000,0.000,0.000,0.000
112,4, 28,0.007,0.493,0.152,0.000,0.000,0.000,0.019,0.445,0.337,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.592,5.500,4.794,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.679,0.772,0.739,0.000,0.000,0.000,0.000,0.000,0.000
112,5, 28,0.006,0.280,0.135,0.000,0.000,0.000,0.028,0.241,0.135,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,3.076,5.622,4.589,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.193,2.565,2.384,0.000,0.000,0.000,0.000,0.000,0.000
112,6, 28,0.008,0.120,0.059,0.000,0.000,0.000,0.024,0.026,0.025,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.369,1.931,1.651,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.287,2.731,2.550,0.000,0.000,0.000,0.000,0.000,0.000
112,7, 28,0.007,0.029,0.018,0.000,0.000,0.000,0.020,0.234,0.179,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,9.892,16.355,14.046,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.003,0.000,0.000,0.000,0.000,0.000,0.000,1.340,1.666,1.500,0.000,0.000,0.000,0.000,0.000,0.000
112,8, 28,0.007,0.017,0.014,0.000,0.000,0.000,0.016,0.022,0.020,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,17.328,18.080,17.698,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.727,2.535,2.244,0.000,0.000,0.000,0.000,0.000,0.000
112,9, 28,0.018,2.826,0.731,0.000,0.000,0.000,0.018,0.809,0.218,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,13.380,16.594,14.954,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.738,0.809,0.781,0.000,0.000,0.000,0.000,0.000,0.000
112,10, 28,0.005,0.007,0.006,0.000,0.000,0.000,0.021,0.025,0.023,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.321,4.501,4.402,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.919,1.097,1.040,0.000,0.000,0.000,0.000,0.000,0.000
116,1, 29,0.014,0.021,0.017,0.000,0.000,0.000,0.021,0.025,0.023,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.224,1.618,1.416,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.046,2.785,2.408,0.000,0.000,0.000,0.000,0.000,0.000
116,2, 29,0.007,0.008,0.008,0.000,0.000,0.000,0.440,0.874,0.657,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,10.906,13.523,12.667,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.953,9.213,7.779,0.000,0.000,0.000,0.000,0.000,0.000
116,3, 29,0.014,1.183,0.307,0.000,0.000,0.000,0.025,0.035,0.030,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.081,1.320,1.227,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,5.186,6.267,5.838,0.000,0.000,0.000,0.000,0.000,0.000
116,4, 29,0.007,0.009,0.008,0.000,0.000,0.000,0.022,0.027,0.025,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.391,5.622,4.753,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.690,2.846,2.778,0.000,0.000,0.000,0.000,0.000,0.000
116,5, 29,0.013,0.066,0.040,0.000,0.000,0.000,0.022,0.024,0.023,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.884,1.603,1.220,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.961,2.075,2.008,0.000,0.000,0.000,0.000,0.000,0.000
116,6, 29,0.008,0.009,0.009,0.000,0.000,0.000,0.017,0.024,0.021,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.881,3.450,3.193,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.512,0.777,0.602,0.000,0.000,0.000,0.000,0.000,0.000
116,7, 29,0.015,1.299,0.342,0.000,0.000,0.000,0.696,1.117,1.011,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.006,4.515,4.235,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.525,0.555,0.544,0.000,0.000,0.000,0.000,0.000,0.000
116,8, 29,0.006,0.007,0.006,0.000,0.000,0.000,0.237,0.460,0.402,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.373,3.497,2.847,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.583,0.873,0.722,0.000,0.000,0.000,0.000,0.000,0.000
116,9, 29,0.036,0.099,0.064,0.000,0.000,0.000,0.014,0.241,0.073,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.677,1.915,1.804,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.474,0.556,0.522,0.000,0.000,0.000,0.000,0.000,0.000
116,10, 29,0.007,0.008,0.008,0.000,0.000,0.000,0.025,0.036,0.032,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.163,1.576,1.416,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.824,0.881,0.859,0.000,0.000,0.000,0.000,0.000,0.000
120,1, 30,0.022,4.970,1.398,0.000,0.000,0.000,0.647,1.074,0.966,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.076,6.896,4.812,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,4.398,5.504,5.161,0.000,0.000,0.000,0.000,0.000,0.000
120,2, 30,0.007,0.009,0.008,0.000,0.000,0.000,0.014,0.022,0.019,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.433,2.567,1.865,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,1.224,1.410,1.336,0.000,0.000,0.000,0.000,0.000,0.000
120,3, 30,0.016,0.049,0.026,0.000,0.000,0.000,0.020,0.023,0.022,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.745,6.687,4.538,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.731,0.866,0.811,0.000,0.000,0.000,0.000,0.000,0.000
120,4, 30,0.007,0.009,0.008,0.000,0.000,0.000,0.019,0.066,0.032,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,2.678,4.263,3.528,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.530,0.803,0.688,0.000,0.000,0.000,0.000,0.000,0.000
120,5, 30,0.016,0.571,0.157,0.000,0.000,0.000,0.235,0.240,0.238,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.509,5.141,2.446,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.639,0.766,0.689,0.000,0.000,0.000,0.000,0.000,0.000
